Sat.ElapsedDays           Sat.A1Gregorian            Sat.SunICRF.VX            Sat.SunICRF.VY            Sat.SunICRF.VZ            Sat.SunICRF.X             Sat.SunICRF.Y             Sat.SunICRF.Z             Mars.SunICRF.VX           Mars.SunICRF.VY           Mars.SunICRF.VZ           Mars.SunICRF.X            Mars.SunICRF.Y            Mars.SunICRF.Z            Sat.ElectricTank1.FuelMass   
502.9765814814818         03 Dec 2024 23:26:53.674   -27.98081424094754        10.77359995469962         4.82389082165724          60453712.8461409          124068858.607543          54060677.74916986         -23.19861430676104        -0.5007599419076207       0.3961086864647143        -23066789.59969801        213999393.0942451         98778484.08019952         3853.507556611897            
503.9765814814818         04 Dec 2024 23:26:53.674   -28.19096206221517        10.33412212570605         4.632424983413691         58027032.24394575         124980738.812558          54469202.39550401         -23.17785073577107        -0.6852731597082089       0.3109161081647089        -25070264.94019923        213948153.3109192         98809026.38804241         3853.238852611896            
504.9765814814818         05 Dec 2024 23:26:53.674   -28.39274662004579        9.891018891737886         4.439339957476654         55582555.53290486         125854490.4960807         54861114.08448186         -23.15540827203352        -0.8693399626723464       0.2258829888802296        -27071873.73547688        213880990.74878           98832215.0070926          3852.970148611895            
505.9765814814818         06 Dec 2024 23:26:53.674   -28.58608315193029        9.444429207072586         4.244696209067479         53121008.98438916         126689806.4323099         55236275.47265267         -23.13129558062172        -1.052949949980164        0.1410143361283409        -29071471.29735004        213797944.4632199         98848063.85656559         3852.701444611894            
506.8032793981474         07 Dec 2024 19:17:20.374   -28.73947693174873        9.0727021463192           4.082651301398644         51073686.37582748         127351128.5945327         55533678.92405893         -23.11010672548652        -1.204387702036356        0.07098130539278102       -30722913.39759246        213717325.4525052         98855634.25078344         3852.479307574892            
506.8032793981511         07 Dec 2024 19:17:20.374   -28.73947693174928        9.072702146317864         4.082651301398065         51073686.37582012         127351128.594535          55533678.92406003         -23.11010672548642        -1.204387702037021        0.07098130539247283       -30722913.39759973        213717325.4525049         98855634.25078347         3852.479307574892            
507.8032793981511         08 Dec 2024 19:17:20.374   -28.9170916755707         8.619974568536056         3.885331575532574         48582860.4611311          128115474.982641          55877905.88371027         -23.08296550014608        -1.387136771939071        -0.01357417409904249      -32718465.97259232        213605368.1934071         98858112.85473414         3852.211035574892            
508.8032793981511         09 Dec 2024 19:17:20.374   -29.08603474637175        8.16416369718479          3.68662861757389          46077062.68550784         128840571.5060838         56205024.1335013          -23.05417869536635        -1.569400282870854        -0.09795134090082369      -34711602.4369649         213477642.3896443         98853293.3664642          3851.942763574892            
509.8032793981511         10 Dec 2024 19:17:20.374   -29.24623287762407        7.705415644159786         3.486606052667416         43557045.46960205         129526158.0391914         56514916.96745574         -23.02375508059428        -1.751168296132486        -0.1821454008650534       -36702180.99021786        213334190.3771246         98841191.49911788         3851.674491574891            
510.8032793981511         11 Dec 2024 19:17:20.374   -29.39761594087706        7.243878252537701         3.285328288598832         41023567.44455924         130171987.1352048         56807473.24611488         -22.99170344828029        -1.932430992980004        -0.266151607055352        -38690060.56329657        213175055.3066286         98821823.47168443         3851.406219574891            
